Id,Category,Catagotry_Num,Date,Day_Num,Day,Time_Num,Time,District,Category_Count_In_Dist
2581,自行車竊盜,2,2017/5/22,1,Mon,2,04~06,士林區,53
2582,自行車竊盜,2,2017/5/22,1,Mon,5,13~15,中正區,103
2583,自行車竊盜,2,2017/5/26,5,Fri,4,10~12,北投區,117
2584,自行車竊盜,2,2017/5/26,5,Fri,6,16~18,中正區,103
2585,自行車竊盜,2,2017/5/27,6,Sat,6,16~18,內湖區,52
2586,自行車竊盜,2,2017/5/30,2,Tue,4,10~12,北投區,117
2587,自行車竊盜,2,2017/6/4,7,Sun,5,13~15,大安區,193
2588,自行車竊盜,2,2017/6/5,1,Mon,5,13~15,內湖區,52
2589,自行車竊盜,2,2017/6/5,1,Mon,8,22~24,信義區,99
2590,自行車竊盜,2,2017/6/7,3,Wed,5,13~15,大安區,193
2591,自行車竊盜,2,2017/6/8,4,Thu,7,19~21,大安區,193
2592,自行車竊盜,2,2017/6/9,5,Fri,4,10~12,北投區,117
2593,自行車竊盜,2,2017/6/10,6,Sat,4,10~12,文山區,101
2594,自行車竊盜,2,2017/6/10,6,Sat,5,13~15,北投區,117
2595,自行車竊盜,2,2017/6/11,7,Sun,3,07~09,大安區,193
2596,自行車竊盜,2,2017/6/19,1,Mon,3,07~09,文山區,101
2597,自行車竊盜,2,2017/6/20,2,Tue,3,07~09,文山區,101
2598,自行車竊盜,2,2017/6/21,3,Wed,2,04~06,萬華區,74
2599,自行車竊盜,2,2017/6/22,4,Thu,3,07~09,南港區,63
2600,自行車竊盜,2,2017/6/23,5,Fri,1,01~03,北投區,117
2601,自行車竊盜,2,2017/6/23,5,Fri,5,13~15,大安區,193
2602,自行車竊盜,2,2017/6/24,6,Sat,4,10~12,信義區,99
2603,自行車竊盜,2,2017/6/24,6,Sat,4,10~12,信義區,99
2604,自行車竊盜,2,2017/6/25,7,Sun,1,01~03,大安區,193
2605,自行車竊盜,2,2017/6/25,7,Sun,4,10~12,北投區,117
2606,自行車竊盜,2,2017/6/25,7,Sun,4,10~12,北投區,117
2607,自行車竊盜,2,2017/6/25,7,Sun,4,10~12,中山區,64
2608,自行車竊盜,2,2017/6/25,7,Sun,6,16~18,北投區,117
2609,自行車竊盜,2,2017/6/25,7,Sun,6,16~18,大同區,70
2610,自行車竊盜,2,2017/6/25,7,Sun,7,19~21,中山區,64
2611,自行車竊盜,2,2017/6/27,2,Tue,5,13~15,松山區,58
2612,自行車竊盜,2,2017/6/29,4,Thu,1,01~03,大同區,70
2613,自行車竊盜,2,2017/6/29,4,Thu,1,01~03,士林區,53
2614,自行車竊盜,2,2017/6/29,4,Thu,2,04~06,萬華區,74
2615,自行車竊盜,2,2017/6/29,4,Thu,6,16~18,萬華區,74
2616,自行車竊盜,2,2017/6/29,4,Thu,8,22~24,南港區,63
2617,自行車竊盜,2,2017/7/1,6,Sat,4,10~12,文山區,101
2618,自行車竊盜,2,2017/7/2,7,Sun,1,01~03,大安區,193
2619,自行車竊盜,2,2017/7/2,7,Sun,6,16~18,北投區,117
2620,自行車竊盜,2,2017/7/3,1,Mon,2,04~06,大安區,193
2621,自行車竊盜,2,2017/7/4,2,Tue,3,07~09,中正區,103
2622,自行車竊盜,2,2017/7/4,2,Tue,6,16~18,中正區,103
2623,自行車竊盜,2,2017/7/5,3,Wed,4,10~12,大安區,193
2624,自行車竊盜,2,2017/7/5,3,Wed,4,10~12,中正區,103
2625,自行車竊盜,2,2017/7/5,3,Wed,7,19~21,文山區,101
2626,自行車竊盜,2,2017/7/7,5,Fri,6,16~18,萬華區,74
2627,自行車竊盜,2,2017/7/8,6,Sat,4,10~12,松山區,58
2628,自行車竊盜,2,2017/7/8,6,Sat,4,10~12,中山區,64
2629,自行車竊盜,2,2017/7/8,6,Sat,7,19~21,萬華區,74
2630,自行車竊盜,2,2017/7/10,1,Mon,3,07~09,士林區,53
2631,自行車竊盜,2,2017/7/10,1,Mon,5,13~15,大同區,70
2632,自行車竊盜,2,2017/7/12,3,Wed,4,10~12,大安區,193
2633,自行車竊盜,2,2017/7/12,3,Wed,4,10~12,文山區,101
2634,自行車竊盜,2,2017/7/15,6,Sat,1,01~03,北投區,117
2635,自行車竊盜,2,2017/7/15,6,Sat,5,13~15,中山區,64
2636,自行車竊盜,2,2017/7/16,7,Sun,5,13~15,中正區,103
2637,自行車竊盜,2,2017/7/18,2,Tue,2,04~06,南港區,63
2638,自行車竊盜,2,2017/7/18,2,Tue,3,07~09,信義區,99
2639,自行車竊盜,2,2017/7/18,2,Tue,4,10~12,中正區,103
2640,自行車竊盜,2,2017/7/19,3,Wed,7,19~21,北投區,117
2641,自行車竊盜,2,2017/7/21,5,Fri,3,07~09,文山區,101
2642,自行車竊盜,2,2017/7/22,6,Sat,3,07~09,松山區,58
2643,自行車竊盜,2,2017/7/22,6,Sat,6,16~18,松山區,58
2644,自行車竊盜,2,2017/7/24,1,Mon,2,04~06,大同區,70
2645,自行車竊盜,2,2017/7/25,2,Tue,4,10~12,信義區,99
2646,自行車竊盜,2,2017/7/25,2,Tue,4,10~12,大安區,193
2647,自行車竊盜,2,2017/7/25,2,Tue,6,16~18,大安區,193
2648,自行車竊盜,2,2017/7/26,3,Wed,3,07~09,北投區,117
2649,自行車竊盜,2,2017/7/28,5,Fri,1,01~03,文山區,101
2650,自行車竊盜,2,2017/7/28,5,Fri,8,22~24,萬華區,74
2651,自行車竊盜,2,2017/7/30,7,Sun,3,07~09,信義區,99
2652,自行車竊盜,2,2017/8/1,2,Tue,4,10~12,萬華區,74
2653,自行車竊盜,2,2017/8/2,3,Wed,2,04~06,南港區,63
2654,自行車竊盜,2,2017/8/2,3,Wed,7,19~21,大安區,193
2655,自行車竊盜,2,2017/8/3,4,Thu,6,16~18,文山區,101
2656,自行車竊盜,2,2017/8/3,4,Thu,7,19~21,士林區,53
2657,自行車竊盜,2,2017/8/5,6,Sat,6,16~18,中正區,103
2658,自行車竊盜,2,2017/8/8,2,Tue,1,01~03,北投區,117
2659,自行車竊盜,2,2017/8/8,2,Tue,4,10~12,松山區,58
2660,自行車竊盜,2,2017/8/9,3,Wed,6,16~18,大同區,70
2661,自行車竊盜,2,2017/8/10,4,Thu,7,19~21,內湖區,52
2662,自行車竊盜,2,2017/8/11,5,Fri,3,07~09,大安區,193
2663,自行車竊盜,2,2017/8/11,5,Fri,3,07~09,南港區,63
2664,自行車竊盜,2,2017/8/11,5,Fri,4,10~12,文山區,101
2665,自行車竊盜,2,2017/8/11,5,Fri,4,10~12,信義區,99
2666,自行車竊盜,2,2017/8/11,5,Fri,5,13~15,北投區,117
2667,自行車竊盜,2,2017/8/12,6,Sat,6,16~18,萬華區,74
2668,自行車竊盜,2,2017/8/12,6,Sat,8,22~24,南港區,63
2669,自行車竊盜,2,2017/8/13,7,Sun,4,10~12,內湖區,52
2670,自行車竊盜,2,2017/8/14,1,Mon,3,07~09,文山區,101
2671,自行車竊盜,2,2017/8/15,2,Tue,2,04~06,信義區,99
2672,自行車竊盜,2,2017/8/15,2,Tue,6,16~18,中正區,103
2673,自行車竊盜,2,2017/8/16,3,Wed,7,19~21,萬華區,74
2674,自行車竊盜,2,2017/8/17,4,Thu,4,10~12,大安區,193
2675,自行車竊盜,2,2017/8/18,5,Fri,8,22~24,大安區,193
2676,自行車竊盜,2,2017/8/20,7,Sun,3,07~09,大安區,193
2677,自行車竊盜,2,2017/8/20,7,Sun,6,16~18,大安區,193
2678,自行車竊盜,2,2017/8/21,1,Mon,6,16~18,大安區,193
2679,自行車竊盜,2,2017/8/22,2,Tue,5,13~15,中正區,103
2680,自行車竊盜,2,2017/8/23,3,Wed,3,07~09,文山區,101
2681,自行車竊盜,2,2017/8/24,4,Thu,8,22~24,松山區,58
2682,自行車竊盜,2,2017/8/27,7,Sun,1,01~03,大安區,193
2683,自行車竊盜,2,2017/8/28,1,Mon,1,01~03,內湖區,52
2684,自行車竊盜,2,2017/8/28,1,Mon,7,19~21,內湖區,52
2685,自行車竊盜,2,2017/8/30,3,Wed,3,07~09,信義區,99
2686,自行車竊盜,2,2017/8/30,3,Wed,4,10~12,大安區,193
2687,自行車竊盜,2,2017/8/31,4,Thu,8,22~24,北投區,117
2688,自行車竊盜,2,2017/9/1,5,Fri,6,16~18,中正區,103
2689,自行車竊盜,2,2017/9/1,5,Fri,8,22~24,文山區,101
2690,自行車竊盜,2,2017/9/3,7,Sun,1,01~03,大安區,193
2691,自行車竊盜,2,2017/9/3,7,Sun,4,10~12,信義區,99
2692,自行車竊盜,2,2017/9/3,7,Sun,6,16~18,松山區,58
2693,自行車竊盜,2,2017/9/4,1,Mon,3,07~09,南港區,63
2694,自行車竊盜,2,2017/9/6,3,Wed,3,07~09,文山區,101
2695,自行車竊盜,2,2017/9/6,3,Wed,6,16~18,文山區,101
2696,自行車竊盜,2,2017/9/7,4,Thu,2,04~06,中正區,103
2697,自行車竊盜,2,2017/9/7,4,Thu,5,13~15,大同區,70
2698,自行車竊盜,2,2017/9/8,5,Fri,4,10~12,中正區,103
2699,自行車竊盜,2,2017/9/9,6,Sat,1,01~03,中正區,103
2700,自行車竊盜,2,2017/9/11,1,Mon,4,10~12,中正區,103
2701,自行車竊盜,2,2017/9/13,3,Wed,2,04~06,南港區,63
2702,自行車竊盜,2,2017/9/14,4,Thu,5,13~15,大同區,70
2703,自行車竊盜,2,2017/9/15,5,Fri,1,01~03,大安區,193
2704,自行車竊盜,2,2017/9/15,5,Fri,3,07~09,中正區,103
2705,自行車竊盜,2,2017/9/17,7,Sun,1,01~03,中正區,103
2706,自行車竊盜,2,2017/9/17,7,Sun,1,01~03,大安區,193
2707,自行車竊盜,2,2017/9/17,7,Sun,4,10~12,文山區,101
2708,自行車竊盜,2,2017/9/17,7,Sun,5,13~15,信義區,99
2709,自行車竊盜,2,2017/9/17,7,Sun,5,13~15,中山區,64
2710,自行車竊盜,2,2017/9/19,2,Tue,2,04~06,信義區,99
2711,自行車竊盜,2,2017/9/20,3,Wed,3,07~09,北投區,117
2712,自行車竊盜,2,2017/9/20,3,Wed,4,10~12,信義區,99
2713,自行車竊盜,2,2017/9/20,3,Wed,7,19~21,中正區,103
2714,自行車竊盜,2,2017/9/22,5,Fri,3,07~09,信義區,99
2715,自行車竊盜,2,2017/9/23,6,Sat,7,19~21,北投區,117
2716,自行車竊盜,2,2017/9/24,7,Sun,1,01~03,中正區,103
2717,自行車竊盜,2,2017/9/25,1,Mon,6,16~18,萬華區,74
2718,自行車竊盜,2,2017/9/29,5,Fri,6,16~18,文山區,101
2719,自行車竊盜,2,2017/9/29,5,Fri,8,22~24,大安區,193
2720,自行車竊盜,2,2017/9/30,6,Sat,6,16~18,大安區,193
2721,自行車竊盜,2,2017/10/2,1,Mon,5,13~15,中正區,103
2722,自行車竊盜,2,2017/10/2,1,Mon,8,22~24,北投區,117
2723,自行車竊盜,2,2017/10/4,3,Wed,7,19~21,萬華區,74
2724,自行車竊盜,2,2017/10/6,5,Fri,3,07~09,信義區,99
2725,自行車竊盜,2,2017/10/6,5,Fri,6,16~18,中山區,64
2726,自行車竊盜,2,2017/10/7,6,Sat,4,10~12,中正區,103
2727,自行車竊盜,2,2017/10/10,2,Tue,7,19~21,大安區,193
2728,自行車竊盜,2,2017/10/11,3,Wed,5,13~15,松山區,58
2729,自行車竊盜,2,2017/10/11,3,Wed,7,19~21,中正區,103
2730,自行車竊盜,2,2017/10/12,4,Thu,1,01~03,大安區,193
2731,自行車竊盜,2,2017/10/13,5,Fri,8,22~24,中正區,103
2732,自行車竊盜,2,2017/10/15,7,Sun,4,10~12,松山區,58
2733,自行車竊盜,2,2017/10/15,7,Sun,6,16~18,北投區,117
2734,自行車竊盜,2,2017/10/16,1,Mon,2,04~06,中山區,64
2735,自行車竊盜,2,2017/10/18,3,Wed,6,16~18,信義區,99
2736,自行車竊盜,2,2017/10/19,4,Thu,4,10~12,松山區,58
2737,自行車竊盜,2,2017/10/19,4,Thu,4,10~12,大安區,193
2738,自行車竊盜,2,2017/10/22,7,Sun,8,22~24,中正區,103
2739,自行車竊盜,2,2017/10/23,1,Mon,2,04~06,大安區,193
2740,自行車竊盜,2,2017/10/23,1,Mon,8,22~24,南港區,63
2741,自行車竊盜,2,2017/10/25,3,Wed,1,01~03,大同區,70
2742,自行車竊盜,2,2017/10/27,5,Fri,8,22~24,北投區,117
2743,自行車竊盜,2,2017/10/30,1,Mon,4,10~12,文山區,101
2744,自行車竊盜,2,2017/10/31,2,Tue,4,10~12,信義區,99
2745,自行車竊盜,2,2017/11/2,4,Thu,3,07~09,信義區,99
2746,自行車竊盜,2,2017/11/3,5,Fri,3,07~09,萬華區,74
2747,自行車竊盜,2,2017/11/3,5,Fri,7,19~21,大安區,193
2748,自行車竊盜,2,2017/11/6,1,Mon,7,19~21,士林區,53
2749,自行車竊盜,2,2017/11/7,2,Tue,2,04~06,士林區,53
2750,自行車竊盜,2,2017/11/9,4,Thu,5,13~15,中正區,103
2751,自行車竊盜,2,2017/11/10,5,Fri,4,10~12,中山區,64
2752,自行車竊盜,2,2017/11/12,7,Sun,6,16~18,中正區,103
2753,自行車竊盜,2,2017/11/16,4,Thu,6,16~18,松山區,58
2754,自行車竊盜,2,2017/11/18,6,Sat,6,16~18,中正區,103
2755,自行車竊盜,2,2017/11/19,7,Sun,6,16~18,大安區,193
2756,自行車竊盜,2,2017/11/21,2,Tue,5,13~15,北投區,117
2757,自行車竊盜,2,2017/11/21,2,Tue,8,22~24,文山區,101
2758,自行車竊盜,2,2017/11/23,4,Thu,2,04~06,南港區,63
2759,自行車竊盜,2,2017/11/24,5,Fri,7,19~21,北投區,117
2760,自行車竊盜,2,2017/11/26,7,Sun,3,07~09,大同區,70
2761,自行車竊盜,2,2017/11/27,1,Mon,7,19~21,萬華區,74
2762,汽車竊盜,3,2015/1/4,7,Sun,8,22~24,松山區,19
2763,汽車竊盜,3,2015/1/19,1,Mon,1,01~03,中山區,12
2764,汽車竊盜,3,2015/1/20,2,Tue,1,01~03,文山區,14
2765,汽車竊盜,3,2015/1/20,2,Tue,3,07~09,文山區,14
2766,汽車竊盜,3,2015/1/21,3,Wed,2,04~06,中山區,12
2767,汽車竊盜,3,2015/1/21,3,Wed,8,22~24,萬華區,41
2768,汽車竊盜,3,2015/1/27,2,Tue,8,22~24,松山區,19
2769,汽車竊盜,3,2015/1/29,4,Thu,3,07~09,北投區,57
2770,汽車竊盜,3,2015/2/1,7,Sun,6,16~18,松山區,19
2771,汽車竊盜,3,2015/2/2,1,Mon,3,07~09,內湖區,21
2772,汽車竊盜,3,2015/2/10,2,Tue,2,04~06,大同區,18
2773,汽車竊盜,3,2015/2/11,3,Wed,5,13~15,士林區,41
2774,汽車竊盜,3,2015/2/11,3,Wed,8,22~24,南港區,21
2775,汽車竊盜,3,2015/2/12,4,Thu,2,04~06,松山區,19
2776,汽車竊盜,3,2015/2/13,5,Fri,5,13~15,大安區,8
2777,汽車竊盜,3,2015/2/18,3,Wed,2,04~06,松山區,19
2778,汽車竊盜,3,2015/2/19,4,Thu,6,16~18,士林區,41
2779,汽車竊盜,3,2015/2/23,1,Mon,4,10~12,士林區,41
2780,汽車竊盜,3,2015/3/2,1,Mon,8,22~24,萬華區,41
2781,汽車竊盜,3,2015/3/17,2,Tue,2,04~06,文山區,14
2782,汽車竊盜,3,2015/3/17,2,Tue,3,07~09,松山區,19
2783,汽車竊盜,3,2015/3/18,3,Wed,1,01~03,內湖區,21
2784,汽車竊盜,3,2015/3/20,5,Fri,6,16~18,內湖區,21
2785,汽車竊盜,3,2015/3/23,1,Mon,1,01~03,士林區,41
2786,汽車竊盜,3,2015/3/24,2,Tue,6,16~18,松山區,19
2787,汽車竊盜,3,2015/3/25,3,Wed,4,10~12,士林區,41
2788,汽車竊盜,3,2015/3/25,3,Wed,6,16~18,中正區,9
2789,汽車竊盜,3,2015/3/30,1,Mon,4,10~12,南港區,21
2790,汽車竊盜,3,2015/3/31,2,Tue,1,01~03,南港區,21
2791,汽車竊盜,3,2015/3/31,2,Tue,1,01~03,南港區,21
2792,汽車竊盜,3,2015/3/31,2,Tue,1,01~03,南港區,21
2793,汽車竊盜,3,2015/3/31,2,Tue,2,04~06,南港區,21
2794,汽車竊盜,3,2015/4/3,5,Fri,3,07~09,南港區,21
2795,汽車竊盜,3,2015/4/3,5,Fri,8,22~24,南港區,21
2796,汽車竊盜,3,2015/4/8,3,Wed,3,07~09,大同區,18
2797,汽車竊盜,3,2015/4/9,4,Thu,3,07~09,內湖區,21
2798,汽車竊盜,3,2015/4/10,5,Fri,3,07~09,松山區,19
2799,汽車竊盜,3,2015/4/11,6,Sat,8,22~24,信義區,14
2800,汽車竊盜,3,2015/4/13,1,Mon,5,13~15,信義區,14
2801,汽車竊盜,3,2015/4/13,1,Mon,8,22~24,士林區,41
2802,汽車竊盜,3,2015/4/15,3,Wed,2,04~06,南港區,21
2803,汽車竊盜,3,2015/4/20,1,Mon,3,07~09,大同區,18
2804,汽車竊盜,3,2015/4/25,6,Sat,3,07~09,南港區,21
2805,汽車竊盜,3,2015/4/28,2,Tue,5,13~15,北投區,57
2806,汽車竊盜,3,2015/4/28,2,Tue,8,22~24,北投區,57
2807,汽車竊盜,3,2015/4/30,4,Thu,5,13~15,南港區,21
2808,汽車竊盜,3,2015/5/9,6,Sat,6,16~18,士林區,41
2809,汽車竊盜,3,2015/5/12,2,Tue,3,07~09,松山區,19
2810,汽車竊盜,3,2015/5/13,3,Wed,6,16~18,信義區,14
2811,汽車竊盜,3,2015/5/17,7,Sun,4,10~12,北投區,57
2812,汽車竊盜,3,2015/5/18,1,Mon,5,13~15,大同區,18
2813,汽車竊盜,3,2015/5/19,2,Tue,5,13~15,信義區,14
2814,汽車竊盜,3,2015/5/21,4,Thu,7,19~21,內湖區,21
2815,汽車竊盜,3,2015/5/24,7,Sun,1,01~03,內湖區,21
2816,汽車竊盜,3,2015/5/24,7,Sun,8,22~24,信義區,14
2817,汽車竊盜,3,2015/5/25,1,Mon,3,07~09,南港區,21
2818,汽車竊盜,3,2015/5/25,1,Mon,6,16~18,文山區,14
2819,汽車竊盜,3,2015/5/25,1,Mon,7,19~21,文山區,14
2820,汽車竊盜,3,2015/5/26,2,Tue,1,01~03,信義區,14
2821,汽車竊盜,3,2015/5/26,2,Tue,8,22~24,信義區,14
2822,汽車竊盜,3,2015/5/28,4,Thu,8,22~24,信義區,14
2823,汽車竊盜,3,2015/5/31,7,Sun,7,19~21,北投區,57
2824,汽車竊盜,3,2015/6/13,6,Sat,7,19~21,中山區,12
2825,汽車竊盜,3,2015/6/16,2,Tue,4,10~12,中正區,9
2826,汽車竊盜,3,2015/6/16,2,Tue,5,13~15,北投區,57
2827,汽車竊盜,3,2015/6/27,6,Sat,7,19~21,北投區,57
2828,汽車竊盜,3,2015/6/28,7,Sun,6,16~18,南港區,21
2829,汽車竊盜,3,2015/7/15,3,Wed,8,22~24,南港區,21
2830,汽車竊盜,3,2015/7/19,7,Sun,1,01~03,文山區,14
2831,汽車竊盜,3,2015/7/20,1,Mon,7,19~21,中正區,9
2832,汽車竊盜,3,2015/7/23,4,Thu,1,01~03,信義區,14
2833,汽車竊盜,3,2015/7/31,5,Fri,4,10~12,萬華區,41
2834,汽車竊盜,3,2015/8/1,6,Sat,2,04~06,北投區,57
2835,汽車竊盜,3,2015/8/7,5,Fri,3,07~09,大同區,18
2836,汽車竊盜,3,2015/8/9,7,Sun,1,01~03,文山區,14
2837,汽車竊盜,3,2015/8/14,5,Fri,2,04~06,北投區,57
2838,汽車竊盜,3,2015/8/24,1,Mon,3,07~09,士林區,41
2839,汽車竊盜,3,2015/8/27,4,Thu,1,01~03,士林區,41
2840,汽車竊盜,3,2015/8/27,4,Thu,3,07~09,南港區,21
2841,汽車竊盜,3,2015/8/31,1,Mon,8,22~24,中山區,12
2842,汽車失竊,3,2015/9/1,2,Tue,1,01~03,北投區,57
2843,汽車失竊,3,2015/9/1,2,Tue,4,10~12,北投區,57
2844,汽車失竊,3,2015/9/21,1,Mon,3,07~09,中正區,9
2845,汽車失竊,3,2015/9/23,3,Wed,7,19~21,萬華區,41
2846,汽車失竊,3,2015/9/25,5,Fri,4,10~12,萬華區,41
2847,汽車失竊,3,2015/9/27,7,Sun,4,10~12,萬華區,41
2848,汽車失竊,3,2015/10/4,7,Sun,1,01~03,文山區,14
2849,汽車失竊,3,2015/10/5,1,Mon,4,10~12,信義區,14
2850,汽車失竊,3,2015/10/9,5,Fri,8,22~24,信義區,14
2851,汽車失竊,3,2015/10/13,2,Tue,3,07~09,大同區,18
2852,汽車失竊,3,2015/10/14,3,Wed,1,01~03,大安區,8
2853,汽車失竊,3,2015/10/20,2,Tue,5,13~15,南港區,21
2854,汽車失竊,3,2015/11/2,1,Mon,4,10~12,北投區,57
2855,汽車失竊,3,2015/11/7,6,Sat,1,01~03,士林區,41
2856,汽車失竊,3,2015/11/21,6,Sat,6,16~18,士林區,41
2857,汽車失竊,3,2015/11/24,2,Tue,3,07~09,南港區,21
2858,汽車竊盜,3,2015/11/29,7,Sun,4,10~12,萬華區,41
2859,汽車竊盜,3,2015/12/8,2,Tue,3,07~09,內湖區,21
2860,汽車竊盜,3,2015/12/8,2,Tue,4,10~12,北投區,57
2861,汽車竊盜,3,2015/12/13,7,Sun,3,07~09,北投區,57
2862,汽車竊盜,3,2015/12/17,4,Thu,8,22~24,內湖區,21
2863,汽車竊盜,3,2015/12/20,7,Sun,2,04~06,北投區,57
2864,汽車竊盜,3,2015/12/21,1,Mon,4,10~12,士林區,41
2865,汽車竊盜,3,2015/12/25,5,Fri,3,07~09,北投區,57
2866,汽車竊盜,3,2015/12/26,6,Sat,6,16~18,北投區,57
2867,汽車竊盜,3,2016/1/1,5,Fri,1,01~03,中山區,12
2868,汽車竊盜,3,2016/1/12,2,Tue,3,07~09,士林區,41
2869,汽車竊盜,3,2016/1/12,2,Tue,7,19~21,中正區,9
2870,汽車竊盜,3,2016/1/16,6,Sat,3,07~09,大安區,8
2871,汽車竊盜,3,2016/1/18,1,Mon,3,07~09,士林區,41
2872,汽車竊盜,3,2016/1/20,3,Wed,2,04~06,北投區,57
2873,汽車竊盜,3,2016/1/20,3,Wed,2,04~06,松山區,19
2874,汽車竊盜,3,2016/1/24,7,Sun,5,13~15,內湖區,21
2875,汽車竊盜,3,2016/1/28,4,Thu,2,04~06,北投區,57
2876,汽車竊盜,3,2016/2/5,5,Fri,4,10~12,松山區,19
2877,汽車竊盜,3,2016/2/16,2,Tue,1,01~03,中正區,9
2878,汽車竊盜,3,2016/2/17,3,Wed,1,01~03,大安區,8
2879,汽車竊盜,3,2016/2/20,6,Sat,7,19~21,北投區,57
2880,汽車竊盜,3,2016/2/22,1,Mon,1,01~03,中正區,9
2881,汽車竊盜,3,2016/2/24,3,Wed,1,01~03,士林區,41
2882,汽車竊盜,3,2016/2/25,4,Thu,3,07~09,大同區,18
2883,汽車竊盜,3,2016/2/28,7,Sun,5,13~15,北投區,57
2884,汽車竊盜,3,2016/3/1,2,Tue,4,10~12,大同區,18
2885,汽車竊盜,3,2016/3/4,5,Fri,1,01~03,南港區,21
2886,汽車竊盜,3,2016/3/7,1,Mon,4,10~12,萬華區,41
2887,汽車竊盜,3,2016/3/11,5,Fri,7,19~21,北投區,57
2888,汽車竊盜,3,2016/3/12,6,Sat,1,01~03,內湖區,21
2889,汽車竊盜,3,2016/3/12,6,Sat,1,01~03,內湖區,21
2890,汽車竊盜,3,2016/3/14,1,Mon,1,01~03,萬華區,41
2891,汽車竊盜,3,2016/3/18,5,Fri,7,19~21,松山區,19
2892,汽車竊盜,3,2016/3/19,6,Sat,5,13~15,大同區,18
2893,汽車竊盜,3,2016/3/25,5,Fri,2,04~06,萬華區,41
2894,汽車竊盜,3,2016/3/31,4,Thu,5,13~15,萬華區,41
2895,汽車竊盜,3,2016/4/21,4,Thu,3,07~09,士林區,41
2896,汽車竊盜,3,2016/4/21,4,Thu,5,13~15,士林區,41
2897,汽車竊盜,3,2016/4/27,3,Wed,5,13~15,萬華區,41
2898,汽車竊盜,3,2016/4/28,4,Thu,3,07~09,內湖區,21
2899,汽車竊盜,3,2016/4/29,5,Fri,6,16~18,中山區,12
2900,汽車竊盜,3,2016/5/1,7,Sun,3,07~09,北投區,57
2901,汽車竊盜,3,2016/5/8,7,Sun,4,10~12,中山區,12
2902,汽車竊盜,3,2016/5/21,6,Sat,1,01~03,北投區,57
2903,汽車竊盜,3,2016/5/26,4,Thu,1,01~03,萬華區,41
2904,汽車竊盜,3,2016/6/13,1,Mon,4,10~12,萬華區,41
2905,汽車竊盜,3,2016/6/27,1,Mon,1,01~03,萬華區,41
2906,汽車竊盜,3,2016/6/27,1,Mon,7,19~21,松山區,19
2907,汽車竊盜,3,2016/6/27,1,Mon,7,19~21,松山區,19
2908,汽車竊盜,3,2016/6/30,4,Thu,4,10~12,士林區,41
2909,汽車竊盜,3,2016/7/6,3,Wed,6,16~18,士林區,41
2910,汽車竊盜,3,2016/7/13,3,Wed,3,07~09,北投區,57
2911,汽車竊盜,3,2016/7/15,5,Fri,5,13~15,北投區,57
2912,汽車竊盜,3,2016/7/16,6,Sat,3,07~09,文山區,14
2913,汽車竊盜,3,2016/7/22,5,Fri,3,07~09,信義區,14
2914,汽車竊盜,3,2016/7/28,4,Thu,8,22~24,萬華區,41
2915,汽車竊盜,3,2016/7/29,5,Fri,6,16~18,內湖區,21
2916,汽車竊盜,3,2016/7/31,7,Sun,2,04~06,北投區,57
2917,汽車竊盜,3,2016/8/2,2,Tue,7,19~21,文山區,14
2918,汽車竊盜,3,2016/8/3,3,Wed,4,10~12,士林區,41
2919,汽車竊盜,3,2016/8/8,1,Mon,1,01~03,松山區,19
2920,汽車竊盜,3,2016/8/8,1,Mon,5,13~15,萬華區,41
2921,汽車竊盜,3,2016/8/9,2,Tue,4,10~12,北投區,57
2922,汽車竊盜,3,2016/8/12,5,Fri,1,01~03,士林區,41
2923,汽車竊盜,3,2016/8/12,5,Fri,3,07~09,文山區,14
2924,汽車竊盜,3,2016/8/14,7,Sun,4,10~12,萬華區,41
2925,汽車竊盜,3,2016/8/14,7,Sun,4,10~12,萬華區,41
2926,汽車竊盜,3,2016/8/15,1,Mon,1,01~03,萬華區,41
2927,汽車竊盜,3,2016/8/15,1,Mon,4,10~12,北投區,57
2928,汽車竊盜,3,2016/8/21,7,Sun,4,10~12,士林區,41
2929,汽車竊盜,3,2016/8/24,3,Wed,2,04~06,士林區,41
2930,汽車竊盜,3,2016/8/26,5,Fri,1,01~03,士林區,41
2931,汽車竊盜,3,2016/8/28,7,Sun,8,22~24,大安區,8
2932,汽車竊盜,3,2016/8/31,3,Wed,1,01~03,萬華區,41
2933,汽車竊盜,3,2016/8/31,3,Wed,8,22~24,士林區,41
2934,汽車竊盜,3,2016/9/4,7,Sun,4,10~12,士林區,41
2935,汽車竊盜,3,2016/9/4,7,Sun,5,13~15,北投區,57
2936,汽車竊盜,3,2016/9/10,6,Sat,1,01~03,內湖區,21
2937,汽車竊盜,3,2016/9/11,7,Sun,1,01~03,北投區,57
2938,汽車竊盜,3,2016/9/21,3,Wed,2,04~06,萬華區,41
2939,汽車竊盜,3,2016/9/21,3,Wed,5,13~15,萬華區,41
2940,汽車竊盜,3,2016/9/29,4,Thu,1,01~03,萬華區,41
2941,汽車竊盜,3,2016/9/29,4,Thu,3,07~09,內湖區,21
2942,汽車竊盜,3,2016/10/2,7,Sun,5,13~15,松山區,19
2943,汽車竊盜,3,2016/10/4,2,Tue,7,19~21,文山區,14
2944,汽車竊盜,3,2016/10/10,1,Mon,1,01~03,北投區,57
2945,汽車竊盜,3,2016/10/20,4,Thu,7,19~21,士林區,41
2946,汽車竊盜,3,2016/10/24,1,Mon,4,10~12,大安區,8
