Id,Category,Date,Day_Num,Day,Time_Num,Time,District,Latitude,Longitude
1866,Bike,2015/6/3,3,Wed,4,10~12,Daan,25.0186526,121.5397264
1867,Bike,2015/6/4,4,Thu,3,07~09,Beitou,25.1197303,121.5061312
1868,Bike,2015/6/4,4,Thu,5,13~15,Xinyi,25.040586,121.577617
1869,Bike,2015/6/4,4,Thu,8,22~24,Zhongzheng,25.0439588,121.5240905
1870,Bike,2015/6/5,5,Fri,2,04~06,Daan,25.0343643,121.5239852
1871,Bike,2015/6/6,6,Sat,1,01~03,Daan,25.028457,121.526634
1872,Bike,2015/6/7,7,Sun,4,10~12,Beitou,25.1220973,121.4671994
1873,Bike,2015/6/9,2,Tue,1,01~03,Shilin,25.0896327,121.5060337
1874,Bike,2015/6/9,2,Tue,2,04~06,Neihu,25.072837,121.617992
1875,Bike,2015/6/9,2,Tue,6,16~18,Xinyi,25.034667,121.565559
1876,Bike,2015/6/9,2,Tue,7,19~21,Wenshan,24.988576,121.559208
1877,Bike,2015/6/10,3,Wed,1,01~03,Beitou,25.1112364,121.5124629
1878,Bike,2015/6/10,3,Wed,1,01~03,Beitou,25.1112364,121.5124629
1879,Bike,2015/6/13,6,Sat,2,04~06,Songshan,25.0536492,121.5669175
1880,Bike,2015/6/13,6,Sat,4,10~12,Zhongshan,25.0646869,121.5280576
1881,Bike,2015/6/13,6,Sat,5,13~15,Beitou,25.1080486,121.5203401
1882,Bike,2015/6/13,6,Sat,6,16~18,Zhongzheng,25.0383572,121.5193604
1883,Bike,2015/6/13,6,Sat,8,22~24,Nangang,25.036402,121.6174355
1884,Bike,2015/6/14,7,Sun,8,22~24,Wenshan,24.9950752,121.5453899
1885,Bike,2015/6/15,1,Mon,6,16~18,Daan,25.0376575,121.550025
1886,Bike,2015/6/16,2,Tue,8,22~24,Daan,25.026164,121.5285658
1887,Bike,2015/6/19,5,Fri,2,04~06,Zhongshan,25.0611915,121.5334002
1888,Bike,2015/6/19,5,Fri,2,04~06,Neihu,25.072064,121.6063903
1889,Bike,2015/6/22,1,Mon,3,07~09,Nangang,25.045578,121.582655
1890,Bike,2015/6/23,2,Tue,3,07~09,Nangang,25.0505117,121.5932518
1891,Bike,2015/6/23,2,Tue,3,07~09,Daan,25.0232041,121.553653
1892,Bike,2015/6/23,2,Tue,3,07~09,Nangang,25.0501637,121.5923586
1893,Bike,2015/6/25,4,Thu,2,04~06,Xinyi,25.042688,121.568629
1894,Bike,2015/6/25,4,Thu,5,13~15,Xinyi,25.0396333,121.5642112
1895,Bike,2015/6/29,1,Mon,7,19~21,Beitou,25.1109427,121.5176831
1896,Bike,2015/6/30,2,Tue,5,13~15,Datong,25.050352,121.510919
1897,Bike,2015/7/1,3,Wed,7,19~21,Songshan,25.0513994,121.5639809
1898,Bike,2015/7/1,3,Wed,8,22~24,Zhongzheng,25.0154208,121.5333586
1899,Bike,2015/7/2,4,Thu,7,19~21,Wenshan,24.9826284,121.5542226
1900,Bike,2015/7/2,4,Thu,7,19~21,Zhongzheng,25.0336948,121.5311355
1901,Bike,2015/7/3,5,Fri,7,19~21,Xinyi,25.041319,121.56493
1902,Bike,2015/7/4,6,Sat,5,13~15,Zhongshan,25.0605813,121.5210928
1903,Bike,2015/7/5,7,Sun,4,10~12,Daan,25.0186526,121.5397264
1904,Bike,2015/7/5,7,Sun,6,16~18,Xinyi,25.040859,121.576292
1905,Bike,2015/7/6,1,Mon,5,13~15,Zhongshan,25.059308,121.523262
1906,Bike,2015/7/7,2,Tue,5,13~15,Daan,25.029612,121.53832
1907,Bike,2015/7/7,2,Tue,6,16~18,Wanhua,25.025723,121.507797
1908,Bike,2015/7/8,3,Wed,4,10~12,Wenshan,25.0004769,121.5366
1909,Bike,2015/7/10,5,Fri,4,10~12,Songshan,25.050166,121.557918
1910,Bike,2015/7/12,7,Sun,5,13~15,Beitou,25.1094138,121.5130393
1911,Bike,2015/7/12,7,Sun,7,19~21,Beitou,25.1094138,121.5130393
1912,Bike,2015/7/13,1,Mon,4,10~12,Songshan,25.0620789,121.5652586
1913,Bike,2015/7/14,2,Tue,4,10~12,Beitou,25.1289915,121.4987178
1914,Bike,2015/7/14,2,Tue,7,19~21,Zhongshan,25.084853,121.555592
1915,Bike,2015/7/14,2,Tue,8,22~24,Beitou,25.110457,121.516571
1916,Bike,2015/7/15,3,Wed,6,16~18,Datong,25.0679659,121.5120612
1917,Bike,2015/7/15,3,Wed,6,16~18,Datong,25.0679659,121.5120612
1918,Bike,2015/7/16,4,Thu,6,16~18,Wenshan,25.0048026,121.5566615
1919,Bike,2015/7/18,6,Sat,6,16~18,Nangang,25.051808,121.6062069
1920,Bike,2015/7/20,1,Mon,8,22~24,Zhongshan,25.0453869,121.536263
1921,Bike,2015/7/22,3,Wed,4,10~12,Beitou,25.1194486,121.5180098
1922,Bike,2015/7/26,7,Sun,5,13~15,Zhongzheng,25.0343668,121.5173278
1923,Bike,2015/7/27,1,Mon,3,07~09,Nangang,25.0394055,121.5897889
1924,Bike,2015/7/27,1,Mon,7,19~21,Daan,25.0246619,121.528002
1925,Bike,2015/7/28,2,Tue,6,16~18,Shilin,25.084141,121.525761
1926,Bike,2015/7/28,2,Tue,6,16~18,Shilin,25.084141,121.525761
1927,Bike,2015/8/1,6,Sat,5,13~15,Wenshan,24.998071,121.545739
1928,Bike,2015/8/2,7,Sun,4,10~12,Zhongshan,25.0681728,121.5313177
1929,Bike,2015/8/3,1,Mon,1,01~03,Xinyi,25.0432816,121.5765359
1930,Bike,2015/8/3,1,Mon,5,13~15,Wenshan,24.9971944,121.5424725
1931,Bike,2015/8/4,2,Tue,3,07~09,Beitou,25.114523,121.515559
1932,Bike,2015/8/5,3,Wed,7,19~21,Neihu,25.0822416,121.5703474
1933,Bike,2015/8/6,4,Thu,1,01~03,Xinyi,25.0283575,121.5605223
1934,Bike,2015/8/6,4,Thu,7,19~21,Wanhua,25.0258086,121.4989511
1935,Bike,2015/8/7,5,Fri,7,19~21,Beitou,25.131841,121.498633
1936,Bike,2015/8/9,7,Sun,7,19~21,Shilin,25.0917765,121.5241428
1937,Bike,2015/8/10,1,Mon,5,13~15,Nangang,25.0556136,121.6137698
1938,Bike,2015/8/10,1,Mon,5,13~15,Beitou,25.131841,121.498633
1939,Bike,2015/8/10,1,Mon,7,19~21,Beitou,25.1090387,121.5188432
1940,Bike,2015/8/14,5,Fri,4,10~12,Xinyi,25.0447151,121.5811133
1941,Bike,2015/8/14,5,Fri,8,22~24,Nangang,25.0554052,121.6178521
1942,Bike,2015/8/15,6,Sat,4,10~12,Beitou,25.1009992,121.5112005
1943,Bike,2015/8/15,6,Sat,8,22~24,Shilin,25.0877799,121.5259623
1944,Bike,2015/8/16,7,Sun,1,01~03,Xinyi,25.0413591,121.5574248
1945,Bike,2015/8/16,7,Sun,4,10~12,Daan,25.041251,121.549805
1946,Bike,2015/8/17,1,Mon,7,19~21,Nangang,25.0504966,121.5950607
1947,Bike,2015/8/17,1,Mon,7,19~21,Shilin,25.1202401,121.5305795
1948,Bike,2015/8/19,3,Wed,5,13~15,Daan,25.0333617,121.5494593
1949,Bike,2015/8/20,4,Thu,1,01~03,Zhongzheng,25.044673,121.5148502
1950,Bike,2015/8/21,5,Fri,3,07~09,Datong,25.0549182,121.5200304
1951,Bike,2015/8/21,5,Fri,3,07~09,Datong,25.0549182,121.5200304
1952,Bike,2015/8/21,5,Fri,5,13~15,Daan,25.033021,121.5521699
1953,Bike,2015/8/23,7,Sun,4,10~12,Zhongzheng,25.0460552,121.5187502
1954,Bike,2015/8/24,1,Mon,8,22~24,Xinyi,25.0407438,121.5754037
1955,Bike,2015/8/26,3,Wed,7,19~21,Daan,25.0239488,121.5528571
1956,Bike,2015/8/28,5,Fri,6,16~18,Neihu,25.0699338,121.6187723
1957,Bike,2015/8/30,7,Sun,3,07~09,Shilin,25.0931157,121.5209552
1958,Bike,2015/8/30,7,Sun,6,16~18,Beitou,25.1090387,121.5188432
1959,Bike,2015/8/30,7,Sun,6,16~18,Daan,25.0267857,121.5437124
1960,Bike,2015/8/31,1,Mon,4,10~12,Nangang,25.0504873,121.5925876
1961,Bike,2015/9/1,2,Tue,6,16~18,Shilin,25.084976,121.5248945
1962,Bike,2015/9/2,3,Wed,8,22~24,Daan,25.0236169,121.5297
1963,Bike,2015/9/3,4,Thu,2,04~06,Xinyi,25.0412742,121.5576026
1964,Bike,2015/9/4,5,Fri,5,13~15,Wenshan,25.005475,121.557107
1965,Bike,2015/9/6,7,Sun,7,19~21,Datong,25.049349,121.5102908
1966,Bike,2015/9/7,1,Mon,6,16~18,Daan,25.019505,121.529815
1967,Bike,2015/9/7,1,Mon,6,16~18,Beitou,25.131841,121.498633
1968,Bike,2015/9/8,2,Tue,2,04~06,Shilin,25.0953227,121.5252712
1969,Bike,2015/9/9,3,Wed,6,16~18,Beitou,25.10972,121.518848
1970,Bike,2015/9/10,4,Thu,2,04~06,Shilin,25.0841405,121.5257614
1971,Bike,2015/9/10,4,Thu,4,10~12,Neihu,25.0674039,121.5877661
1972,Bike,2015/9/11,5,Fri,2,04~06,Shilin,25.1017139,121.5235703
1973,Bike,2015/9/12,6,Sat,4,10~12,Shilin,25.0841405,121.5257614
1974,Bike,2015/9/12,6,Sat,8,22~24,Datong,25.0736987,121.5116032
1975,Bike,2015/9/13,7,Sun,3,07~09,Zhongzheng,25.047924,121.517081
1976,Bike,2015/9/13,7,Sun,7,19~21,Zhongzheng,25.041256,121.51604
1977,Bike,2015/9/14,1,Mon,6,16~18,Zhongshan,25.048669,121.5195485
1978,Bike,2015/9/15,2,Tue,1,01~03,Zhongzheng,25.0312997,121.5199521
1979,Bike,2015/9/15,2,Tue,1,01~03,Songshan,25.0597839,121.561472
1980,Bike,2015/9/15,2,Tue,2,04~06,Zhongshan,25.0587151,121.5373897
1981,Bike,2015/9/15,2,Tue,2,04~06,Zhongzheng,25.0372423,121.5273412
1982,Bike,2015/9/15,2,Tue,7,19~21,Zhongzheng,25.0448337,121.5218575
1983,Bike,2015/9/15,2,Tue,7,19~21,Daan,25.0353043,121.5435527
1984,Bike,2015/9/15,2,Tue,8,22~24,Daan,25.0306175,121.5406695
1985,Bike,2015/9/17,4,Thu,2,04~06,Xinyi,25.0447812,121.5669716
1986,Bike,2015/9/17,4,Thu,6,16~18,Wanhua,25.0465657,121.5070389
1987,Bike,2015/9/18,5,Fri,2,04~06,Daan,25.0281971,121.5220376
1988,Bike,2015/9/19,6,Sat,6,16~18,Datong,25.050352,121.510919
1989,Bike,2015/9/19,6,Sat,7,19~21,Shilin,25.0858631,121.5115736
1990,Bike,2015/9/19,6,Sat,8,22~24,Zhongzheng,25.0421602,121.5112034
1991,Bike,2015/9/21,1,Mon,6,16~18,Wenshan,25.004655,121.5365649
1992,Bike,2015/9/23,3,Wed,3,07~09,Shilin,25.0896327,121.5060337
1993,Bike,2015/9/23,3,Wed,6,16~18,Zhongzheng,25.034433,121.508251
1994,Bike,2015/9/24,4,Thu,2,04~06,Datong,25.0702759,121.5189362
1995,Bike,2015/9/24,4,Thu,3,07~09,Datong,25.0702759,121.5189362
1996,Bike,2015/9/26,6,Sat,8,22~24,Songshan,25.0487798,121.5784628
1997,Bike,2015/9/29,2,Tue,3,07~09,Zhongshan,25.051722,121.540321
1998,Bike,2015/10/1,4,Thu,4,10~12,Daan,25.0186526,121.5397264
1999,Bike,2015/10/1,4,Thu,8,22~24,Zhongshan,25.069198,121.519966
2000,Bike,2015/10/2,5,Fri,8,22~24,Neihu,25.0779486,121.5761988
2001,Bike,2015/10/4,7,Sun,1,01~03,Daan,25.0286328,121.5239494
2002,Bike,2015/10/4,7,Sun,7,19~21,Wanhua,25.0459289,121.5057576
2003,Bike,2015/10/5,1,Mon,6,16~18,Datong,25.0545725,121.5203564
2004,Bike,2015/10/5,1,Mon,6,16~18,Zhongshan,25.0524526,121.5221416
2005,Bike,2015/10/7,3,Wed,6,16~18,Nangang,25.0414625,121.6179419
2006,Bike,2015/10/7,3,Wed,7,19~21,Datong,25.050352,121.510919
2007,Bike,2015/10/10,6,Sat,3,07~09,Zhongzheng,25.01417,121.5301164
2008,Bike,2015/10/10,6,Sat,4,10~12,Wanhua,25.0382327,121.5049746
2009,Bike,2015/10/10,6,Sat,4,10~12,Nangang,25.0531174,121.6141292
2010,Bike,2015/10/10,6,Sat,7,19~21,Xinyi,25.047178,121.575263
2011,Bike,2015/10/11,7,Sun,2,04~06,Datong,25.0669711,121.5156686
2012,Bike,2015/10/11,7,Sun,2,04~06,Datong,25.0669711,121.5156686
2013,Bike,2015/10/11,7,Sun,3,07~09,Datong,25.0656424,121.5134262
2014,Bike,2015/10/11,7,Sun,6,16~18,Shilin,25.083797,121.5101413
2015,Bike,2015/10/12,1,Mon,6,16~18,Daan,25.037502,121.550875
2016,Bike,2015/10/13,2,Tue,5,13~15,Beitou,25.1254304,121.4671479
2017,Bike,2015/10/14,3,Wed,4,10~12,Neihu,25.0743669,121.6171096
2018,Bike,2015/10/15,4,Thu,3,07~09,Zhongzheng,25.01417,121.5301164
2019,Bike,2015/10/16,5,Fri,5,13~15,Zhongshan,25.066913,121.5230068
2020,Bike,2015/10/19,1,Mon,2,04~06,Zhongzheng,25.01417,121.5301164
2021,Bike,2015/10/19,1,Mon,5,13~15,Zhongzheng,25.0424825,121.5314361
2022,Bike,2015/10/21,3,Wed,6,16~18,Datong,25.0647686,121.5104616
2023,Bike,2015/10/23,5,Fri,3,07~09,Daan,25.041621,121.555208
2024,Bike,2015/10/26,1,Mon,4,10~12,Zhongzheng,25.0263373,121.5194624
2025,Bike,2015/10/26,1,Mon,7,19~21,Wenshan,24.994325,121.54254
2026,Bike,2015/10/27,2,Tue,2,04~06,Wenshan,25.0082619,121.537798
2027,Bike,2015/10/27,2,Tue,4,10~12,Shilin,25.1066735,121.5310248
2028,Bike,2015/10/27,2,Tue,7,19~21,Wanhua,25.042786,121.500814
2029,Bike,2015/11/1,7,Sun,4,10~12,Datong,25.0737589,121.5149019
2030,Bike,2015/11/2,1,Mon,3,07~09,Datong,25.0545069,121.511084
2031,Bike,2015/11/3,2,Tue,5,13~15,Zhongzheng,25.035546,121.510857
2032,Bike,2015/11/3,2,Tue,7,19~21,Xinyi,25.0361101,121.5786123
2033,Bike,2015/11/3,2,Tue,7,19~21,Daan,25.0332973,121.5424301
2034,Bike,2015/11/5,4,Thu,1,01~03,Datong,25.049277,121.5195424
2035,Bike,2015/11/5,4,Thu,7,19~21,Neihu,25.0802328,121.575526
2036,Bike,2015/11/8,7,Sun,5,13~15,Wanhua,25.037703,121.5061818
2037,Bike,2015/11/9,1,Mon,2,04~06,Daan,25.0354437,121.5506799
2038,Bike,2015/11/10,2,Tue,6,16~18,Xinyi,25.0303627,121.5617888
2039,Bike,2015/11/11,3,Wed,4,10~12,Neihu,25.0787994,121.5867284
2040,Bike,2015/11/11,3,Wed,8,22~24,Xinyi,25.0344473,121.5605776
2041,Bike,2015/11/12,4,Thu,5,13~15,Neihu,25.0622261,121.5588084
2042,Bike,2015/11/15,7,Sun,4,10~12,Beitou,25.1087603,121.5192432
2043,Bike,2015/11/15,7,Sun,4,10~12,Daan,25.0253916,121.5412489
2044,Bike,2015/11/20,5,Fri,8,22~24,Daan,25.0350722,121.5454551
2045,Bike,2015/11/21,6,Sat,1,01~03,Zhongzheng,25.0419501,121.5190285
2046,Bike,2015/11/21,6,Sat,4,10~12,Beitou,25.1113981,121.5139789
2047,Bike,2015/11/22,7,Sun,1,01~03,Zhongshan,25.0603739,121.5422127
2048,Bike,2015/11/22,7,Sun,6,16~18,Xinyi,25.0396333,121.5642112
2049,Bike,2015/11/22,7,Sun,6,16~18,Zhongzheng,25.0295916,121.5181536
2050,Bike,2015/11/23,1,Mon,3,07~09,Beitou,25.1117231,121.5156286
2051,Bike,2015/11/24,2,Tue,5,13~15,Beitou,25.1293394,121.4994352
2052,Bike,2015/11/26,4,Thu,5,13~15,Xinyi,25.017088,121.572734
2053,Bike,2015/11/27,5,Fri,6,16~18,Nangang,25.045853,121.58576
2054,Bike,2015/11/28,6,Sat,6,16~18,Wanhua,25.0367954,121.4999306
2055,Bike,2015/12/1,2,Tue,5,13~15,Neihu,25.0684793,121.5873212
2056,Bike,2015/12/2,3,Wed,1,01~03,Songshan,25.0536429,121.544471
2057,Bike,2015/12/3,4,Thu,1,01~03,Zhongshan,25.0580215,121.520918
2058,Bike,2015/12/3,4,Thu,2,04~06,Beitou,25.1124156,121.5149198
2059,Bike,2015/12/3,4,Thu,5,13~15,Beitou,25.1125528,121.5177759
2060,Bike,2015/12/3,4,Thu,5,13~15,Beitou,25.1125528,121.5177759
2061,Bike,2015/12/3,4,Thu,6,16~18,Nangang,25.045546,121.582241
2062,Bike,2015/12/4,5,Fri,8,22~24,Beitou,25.109437,121.518394
2063,Bike,2015/12/5,6,Sat,5,13~15,Zhongzheng,25.0449131,121.5139318
2064,Bike,2015/12/6,7,Sun,2,04~06,Neihu,25.069949,121.6152027
2065,Bike,2015/12/10,4,Thu,1,01~03,Wenshan,25.0019609,121.551362
2066,Bike,2015/12/10,4,Thu,8,22~24,Datong,25.0586843,121.5190845
2067,Bike,2015/12/13,7,Sun,4,10~12,Datong,25.0651491,121.5187283
2068,Bike,2015/12/19,6,Sat,8,22~24,Datong,25.0599486,121.5167435
2069,Bike,2015/12/20,7,Sun,5,13~15,Zhongshan,25.080828,121.548183
2070,Bike,2015/12/20,7,Sun,6,16~18,Daan,25.0152002,121.5375088
2071,Bike,2015/12/24,4,Thu,6,16~18,Beitou,25.1149914,121.5141752
2072,Bike,2015/12/25,5,Fri,5,13~15,Wenshan,24.996557,121.5436751
2073,Bike,2015/12/25,5,Fri,6,16~18,Zhongshan,25.067907,121.526584
2074,Bike,2015/12/25,5,Fri,6,16~18,Zhongshan,25.0649976,121.5250092
2075,Bike,2015/12/25,5,Fri,6,16~18,Wenshan,24.996557,121.5436751
2076,Bike,2015/12/26,6,Sat,6,16~18,Zhongshan,25.0646869,121.5280576
2077,Bike,2015/12/26,6,Sat,7,19~21,Beitou,25.1218322,121.5106008
2078,Bike,2015/12/26,6,Sat,7,19~21,Beitou,25.1218322,121.5106008
2079,Bike,2015/12/27,7,Sun,8,22~24,Wenshan,24.9950932,121.542456
2080,Bike,2015/12/28,1,Mon,6,16~18,Zhongzheng,25.034433,121.508251
2081,Bike,2015/12/29,2,Tue,3,07~09,Xinyi,25.0315728,121.5589678
2082,Bike,2015/12/29,2,Tue,7,19~21,Zhongshan,25.0613583,121.5287358
2083,Bike,2015/12/31,4,Thu,8,22~24,Wanhua,25.0394755,121.5007886
2084,Bike,2016/1/1,5,Fri,1,01~03,Xinyi,25.037222,121.561209
2085,Bike,2016/1/1,5,Fri,7,19~21,Nangang,25.052662,121.6147
2086,Bike,2016/1/3,7,Sun,8,22~24,Wanhua,25.0353646,121.5009404
2087,Bike,2016/1/4,1,Mon,7,19~21,Beitou,25.099664,121.505556
2088,Bike,2016/1/5,2,Tue,8,22~24,Daan,25.0167908,121.545112
2089,Bike,2016/1/10,7,Sun,3,07~09,Shilin,25.093779,121.4983275
2090,Bike,2016/1/10,7,Sun,4,10~12,Daan,25.0261569,121.5437485
2091,Bike,2016/1/18,1,Mon,4,10~12,Songshan,25.0492046,121.5751529
2092,Bike,2016/1/18,1,Mon,8,22~24,Wanhua,25.0231027,121.5016894
2093,Bike,2016/1/22,5,Fri,6,16~18,Songshan,25.0520489,121.5658489
2094,Bike,2016/1/26,2,Tue,5,13~15,Shilin,25.0944476,121.5256836
2095,Bike,2016/1/27,3,Wed,5,13~15,Beitou,25.1142095,121.5131082
2096,Bike,2016/1/28,4,Thu,1,01~03,Daan,25.0415889,121.536078
2097,Bike,2016/1/30,6,Sat,6,16~18,Beitou,25.114523,121.515559
2098,Bike,2016/2/2,2,Tue,6,16~18,Beitou,25.1193679,121.5108749
2099,Bike,2016/2/4,4,Thu,1,01~03,Wanhua,25.0200679,121.496494
2100,Bike,2016/2/4,4,Thu,1,01~03,Wanhua,25.0200679,121.496494
2101,Bike,2016/2/4,4,Thu,4,10~12,Datong,25.0650477,121.5139088
2102,Bike,2016/2/4,4,Thu,5,13~15,Zhongshan,25.045785,121.530639
2103,Bike,2016/2/6,6,Sat,1,01~03,Wanhua,25.042604,121.508051
2104,Bike,2016/2/7,7,Sun,5,13~15,Zhongshan,25.0595527,121.5408377
2105,Bike,2016/2/9,2,Tue,6,16~18,Songshan,25.0493094,121.5688323
2106,Bike,2016/2/10,3,Wed,4,10~12,Wenshan,25.033877,121.533515
2107,Bike,2016/2/13,6,Sat,6,16~18,Wanhua,25.0230402,121.5091101
2108,Bike,2016/2/13,6,Sat,6,16~18,Wanhua,25.0230402,121.5091101
2109,Bike,2016/2/16,2,Tue,2,04~06,Neihu,25.0718225,121.6195182
2110,Bike,2016/2/17,3,Wed,1,01~03,Datong,25.0544727,121.5162108
2111,Bike,2016/2/17,3,Wed,2,04~06,Zhongzheng,25.0142221,121.5341711
2112,Bike,2016/2/18,4,Thu,4,10~12,Daan,25.044524,121.5559396
2113,Bike,2016/2/20,6,Sat,4,10~12,Wenshan,24.9970474,121.5513319
2114,Bike,2016/2/20,6,Sat,6,16~18,Neihu,25.085242,121.558108
2115,Bike,2016/2/21,7,Sun,7,19~21,Shilin,25.1058124,121.5311019
2116,Bike,2016/2/22,1,Mon,4,10~12,Daan,25.0261569,121.5437485
2117,Bike,2016/2/24,3,Wed,3,07~09,Zhongzheng,25.032753,121.5200025
2118,Bike,2016/2/24,3,Wed,3,07~09,Zhongzheng,25.032753,121.5200025
2119,Bike,2016/2/25,4,Thu,5,13~15,Daan,25.0344121,121.5479838
2120,Bike,2016/2/25,4,Thu,5,13~15,Daan,25.0344121,121.5479838
2121,Bike,2016/2/28,7,Sun,6,16~18,Xinyi,25.0394729,121.571728
2122,Bike,2016/2/28,7,Sun,7,19~21,Zhongshan,25.0496362,121.533209
2123,Bike,2016/2/28,7,Sun,7,19~21,Zhongshan,25.0496362,121.533209
2124,Bike,2016/3/1,2,Tue,5,13~15,Zhongshan,25.062792,121.529399
2125,Bike,2016/3/1,2,Tue,5,13~15,Zhongshan,25.062792,121.529399
2126,Bike,2016/3/2,3,Wed,2,04~06,Wanhua,25.046082,121.506366
2127,Bike,2016/3/2,3,Wed,2,04~06,Wanhua,25.046082,121.506366
2128,Bike,2016/3/3,4,Thu,5,13~15,Wanhua,25.0413309,121.507595
2129,Bike,2016/3/3,4,Thu,5,13~15,Wanhua,25.04744,121.510815
2130,Bike,2016/3/4,5,Fri,6,16~18,Daan,25.0356393,121.5567944
2131,Bike,2016/3/5,6,Sat,3,07~09,Wenshan,24.9880891,121.5472413
2132,Bike,2016/3/5,6,Sat,5,13~15,Xinyi,25.036585,121.5706628
2133,Bike,2016/3/5,6,Sat,7,19~21,Daan,25.0413845,121.5335118
2134,Bike,2016/3/6,7,Sun,7,19~21,Zhongzheng,25.0450001,121.52317
2135,Bike,2016/3/8,2,Tue,3,07~09,Zhongzheng,25.01417,121.5301164
2136,Bike,2016/3/9,3,Wed,6,16~18,Zhongshan,25.0598298,121.5300598
2137,Bike,2016/3/11,5,Fri,4,10~12,Xinyi,25.0373778,121.5684602
2138,Bike,2016/3/11,5,Fri,7,19~21,Datong,25.0759827,121.5172353
2139,Bike,2016/3/14,1,Mon,5,13~15,Datong,25.0688327,121.5111219
2140,Bike,2016/3/14,1,Mon,5,13~15,Datong,25.0743139,121.5195299
2141,Bike,2016/3/14,1,Mon,6,16~18,Daan,25.0420252,121.5326559
2142,Bike,2016/3/14,1,Mon,7,19~21,Neihu,25.071844,121.619966
2143,Bike,2016/3/16,3,Wed,3,07~09,Neihu,25.097087,121.616567
2144,Bike,2016/3/16,3,Wed,5,13~15,Neihu,25.0752771,121.5769649
2145,Bike,2016/3/16,3,Wed,6,16~18,Zhongzheng,25.047702,121.517374
2146,Bike,2016/3/19,6,Sat,4,10~12,Songshan,25.0584457,121.5672319
2147,Bike,2016/3/19,6,Sat,6,16~18,Xinyi,25.042539,121.580018
2148,Bike,2016/3/20,7,Sun,6,16~18,Xinyi,25.042539,121.580018
2149,Bike,2016/3/21,1,Mon,6,16~18,Shilin,25.091777,121.524143
2150,Bike,2016/3/22,2,Tue,6,16~18,Daan,25.029612,121.53832
2151,Bike,2016/3/22,2,Tue,6,16~18,Wanhua,25.0353646,121.5009404
2152,Bike,2016/3/27,7,Sun,4,10~12,Beitou,25.111811,121.510451
2153,Bike,2016/3/27,7,Sun,8,22~24,Xinyi,25.0413591,121.5574248
2154,Bike,2016/3/27,7,Sun,8,22~24,Neihu,25.080735,121.591157
2155,Bike,2016/3/27,7,Sun,8,22~24,Wenshan,24.993409,121.5410552
2156,Bike,2016/3/28,1,Mon,1,01~03,Wanhua,25.045899,121.504698
2157,Bike,2016/3/28,1,Mon,5,13~15,Shilin,25.0944379,121.5262635
2158,Bike,2016/3/29,2,Tue,1,01~03,Zhongshan,25.0640304,121.5304506
2159,Bike,2016/3/30,3,Wed,3,07~09,Neihu,25.068457,121.6154419
2160,Bike,2016/3/31,4,Thu,8,22~24,Nangang,25.055509,121.606797
2161,Bike,2016/4/2,6,Sat,5,13~15,Neihu,25.08074,121.5735362
2162,Bike,2016/4/5,2,Tue,2,04~06,Nangang,25.045578,121.582655
2163,Bike,2016/4/5,2,Tue,5,13~15,Beitou,25.128641,121.507155
2164,Bike,2016/4/8,5,Fri,5,13~15,Beitou,25.1364898,121.4794091
2165,Bike,2016/4/9,6,Sat,6,16~18,Wanhua,25.0284227,121.5038193
2166,Bike,2016/4/10,7,Sun,1,01~03,Zhongzheng,25.0310232,121.5182374
2167,Bike,2016/4/10,7,Sun,3,07~09,Beitou,25.1205208,121.5045635
2168,Bike,2016/4/10,7,Sun,4,10~12,Songshan,25.051672,121.5635343
2169,Bike,2016/4/10,7,Sun,8,22~24,Shilin,25.0902989,121.52477
2170,Bike,2016/4/14,4,Thu,1,01~03,Zhongshan,25.0476381,121.5333815
2171,Bike,2016/4/17,7,Sun,7,19~21,Nangang,25.0517418,121.5937017
2172,Bike,2016/4/18,1,Mon,3,07~09,Wanhua,25.0267642,121.5031259
2173,Bike,2016/4/19,2,Tue,8,22~24,Wanhua,25.0387025,121.4952208
2174,Bike,2016/4/20,3,Wed,5,13~15,Neihu,25.0688037,121.6147567
2175,Bike,2016/4/21,4,Thu,2,04~06,Daan,25.0330133,121.5454498
2176,Bike,2016/4/21,4,Thu,3,07~09,Daan,25.0280034,121.534451
2177,Bike,2016/4/22,5,Fri,5,13~15,Beitou,25.1251955,121.5083091
2178,Bike,2016/4/22,5,Fri,7,19~21,Beitou,25.1251955,121.5083091
2179,Bike,2016/4/22,5,Fri,8,22~24,Daan,25.0376678,121.5367439
2180,Bike,2016/4/23,6,Sat,5,13~15,Beitou,25.1149914,121.5141752
2181,Bike,2016/4/24,7,Sun,6,16~18,Datong,25.0731023,121.5154135
2182,Bike,2016/4/25,1,Mon,6,16~18,Daan,25.0312019,121.530395
2183,Bike,2016/4/27,3,Wed,7,19~21,Wenshan,24.999752,121.539611
2184,Bike,2016/4/28,4,Thu,8,22~24,Daan,25.0428792,121.548011
2185,Bike,2016/4/29,5,Fri,4,10~12,Beitou,25.114523,121.515559
2186,Bike,2016/4/29,5,Fri,6,16~18,Datong,25.058436,121.50861
2187,Bike,2016/4/30,6,Sat,6,16~18,Zhongzheng,25.0281541,121.5148357
2188,Bike,2016/5/1,7,Sun,5,13~15,Zhongzheng,25.0343257,121.5089568
2189,Bike,2016/5/1,7,Sun,6,16~18,Daan,25.025402,121.553417
2190,Bike,2016/5/2,1,Mon,3,07~09,Daan,25.0312019,121.530395
2191,Bike,2016/5/2,1,Mon,5,13~15,Zhongshan,25.048184,121.522018
